cookie,sme_id
12548671168129389,5050702
12413664751227247,5050556
12323626907096523,5050868
12548529568502642,5050740
12508016785626431,5048652
12531347595002260,5048957
12547841514218717,5050442
12456702501465836,5050857
12545548323603294,5050702
12499915609156242,5050348
12314472405711281,5048507
12545111781271252,5050740
12543286647301627,5050780
12314393313587093,5048071
12415875568552414,5050622
1254864115787835,5050765
12315181708565256,5050817
12524910617774839,5042762
1254861612801287,5050622
12545032155075310,5050622
12315892723565348,5049581
12317173314217394,5050854
12314471422346816,5049022
12525251611877823,5050402
12332168796601297,5050702
12359817384079578,5044093
12390892751466469,5050702
0,5050291
12326632140381004,5050854
12348023413948269,5049198
12450235519664845,5049008
0,5050740
12474288304531701,5050868
12314248854688165,5050505
12548671427965498,5050622
12373340653659731,5050622
12314499724371745,5050345
12344440137135371,5050622
12514027732505227,5050613
12534411264533338,5050622
12530629384217208,5050622
12314310427249907,5050702
12314253217811687,5050702
12352247080874639,5050622
12527038623934725,5049716
12544062911097500,5048507
12542559879793252,5049022
12548421838135927,5050702
12544087604581547,5050518
12390892751466469,5050756
12314232002143374,5050442
12374671117505388,5049385
12480296340173456,5050857
12507764277181965,5050857
12526861860123960,5050622
12506446318834589,5050899
12528312863232166,5050741
12548671487606835,5050622
12522117395433961,5050442
12432654493048588,5050798
12547549593553485,5049683
12539654071197563,5048957
12369837480157292,5050721
12531271543078249,5050622
0,5048269
12546538128366224,5050868
12368473863087032,5047079
12548654092333882,5042710
12314605896286258,5048580
12532863615089099,5050857
12390892751466469,5050868
12499915609156242,5048957
12315441982843072,5049581
12545808369217940,5050868
12315441982843072,5050075
12348104391692947,5050702
12314608065359434,5050740
12319494797035318,5050868
12314350302464061,5050765
12537207139947255,5050613
12538791288958600,5047706
12314469128592460,5050348
0,4270215
12546533753808218,5049171
12314375391202959,5050702
12545032155075310,5050556
12548668236002921,4950933
12466580128479991,5046067
12335865991528265,5050854
12367866379032891,5050348
12548663635401270,5050857
12524174532955454,5050613
12341861674671475,4598457
12548268108007843,5045629
12315441982843072,5049716
12548553050312781,5050505
12517486086306860,5050556
12485039956711888,5050868
12544813728482000,5050741
12314198904493277,5050741
12513973747678208,5050857
12539898666209776,5050442
12314549846938583,5050899
12325600770134946,5050899
12538263338232981,5049839
12329185557352996,5050857
12518395998614380,5050857
12465360409996657,5050741
12314585924492298,5050741
12315196980469986,5048507
12314433945119544,5050622
12325445465937517,5050622
12548670033721599,5050679
12496627255722228,5050868
12454541376599981,5050726
12390892751466469,5050866
12456640081092889,5049147
12541714585001858,5049834
12519215910788414,5050348
12325990183288237,5050868
1231421859203422,5050702
12545377479371128,5050756
12523316808993097,4116796
12548665551914566,5050436
12548671614323007,5050702
12317935075789264,5050702
12517486086306860,5050857
12314908756687264,5050702
0,3857733
12548421838135927,5050868
12546435271371264,5044093
12314512286341704,5050868
12540833770445814,5048507
12348682589393097,5050866
12348023413948269,5047706
12542040373522446,5049147
12441538919882648,5050702
0,5050291
12335328250323417,5050622
12319974070435878,5050075
12545808369217940,5050866
12548654092333882,5042000
12546769657213912,5050868
12546973515652805,5050765
12397218127466217,5050765
12548671655204967,5049581
12543531209098152,5049678
12540437973247499,5050556
12314559172681179,5050075
12315360043052871,5049007
12328298878847680,5050622
0,5050868
12548671830654947,5050556
12314179641898429,5050857
12341247825506380,5049128
12348682589393097,5050622
12538791288958600,5042833
0,4238668
12548671662659668,5045197
1236003650453455,5050702
12316896145938622,5050868
12542823803689541,5049497
12538263338232981,5049022
12548671616683900,4116606
12478736652311608,5050622
12495529529275893,5048668
12549460295466917,5050622
12517693401479816,5050012
12348682589393097,5050442
12546703569685698,5050622
12443639891581,5044093
12364563579918636,5050765
12537434794385666,5050740
0,5048269
12548654794613945,4117016
12390512566996103,5043966
12316896145938622,5050866
12539768004345410,5048580
12351366507037316,5050868
12315441982843072,5049022
12548671427965498,5049581
12505964238311937,4836602
12522630545473355,5050780
12546435271371264,5042833
12548671094176197,5050868
12317100352517979,5050740
12417726050003145,5050186
12348242750622191,5050857
12314537787592608,5050544
12314303131985389,5050622
12398062981251818,5050622
12314326580377607,5048761
12540437973247499,5049581
12469725918911023,5050348
12517576284183876,5048580
12545021706662908,5050817
12464314299942754,2585965
12351366507037316,5050702
12531696448903138,5050721
12524910617774839,5048976
12323041958456497,5050702
12374671117505388,5049705
12548662755634514,4974195
12469725918911023,5050622
12317416369064308,5050622
12544842966718650,5050622
12422572863745170,5050702
12548598212054685,5050613
12504533285558245,5050868
12380302673946466,4569346
12464895995505607,5049716
12314553271561679,5050899
12540437973247499,5050622
12484237157102551,5050741
12545216211257951,5049581
12493382461476890,5050622
12384665051732691,5050556
12533777243435756,5050158
12548553050312781,5050505
12314183967299526,5049716
12530435754835378,5050868
12504098361294296,5050506
12316666974952908,5050622
12544431750434517,5050756
12516322080933420,5050622
12548671743059517,5050556
12335865991528265,5049022
12536227191094446,5050868
12360287403428787,5050521
12314393313587093,5048071
12441018522256297,5050857
12374671117505388,5047868
12538297739259482,5050866
12541748563969307,5050075
12543839339374491,5050622
12314328161259037,5050622
12316158356676458,5050741
12316932300315732,5050899
12314213713592931,5050868
12443639891581,5033137
12506147693911767,5050899
12412717631105068,5044443
12499915609156242,5050486
12515242148882807,5048448
12547273097366498,5050702
12546435271371264,5040243
12340276975784952,5050868
12521470687183357,5048580
12316896145938622,5050702
12335951170934740,5050866
12314469128592460,5050613
12498819975682316,5044443
12521470687183357,5048580
12547581647263878,5050904
12544087604581547,5050518
12547329522294448,5049683
12470061328086722,5050456
12539056012166482,5045967
12545548323603294,5050622
12357729461616028,5048448
12518231186463398,5050780
12335951170934740,5050868
12544087604581547,5050699
12315060936434803,5050447
12547400133594876,5050868
12364563579918636,5050325
12548671867308167,5049022
12491492088905714,5050075
12543139665594997,5050075
12539055406401581,5049374
12316666974952908,5050556
12527527837398531,5050622
12548655692037698,5050854
12314537787592608,5050012
12337934242508962,5050622
12548669862891322,5049581
12314499724371745,5050702
12521409013215996,5050765
12321164051114152,5050556
12324507020859515,4117103
12537135203564180,5050702
12314957120288587,5045378
12367224164739933,5049581
12324398199088244,5050538
12328344136801537,5050622
12335951170934740,5050765
12548668487054625,4821230
12519038333944924,5050868
12314450938628918,5050622
12527804612818284,5050622
12523634425957309,5050622
12420427749635311,5050763
12432837300925585,5050866
12517347563126726,5050740
12548500330474581,5050740
12316344111706784,5050075
12525251611877823,5043782
12316666974952908,5050348
12322343791157156,5049716
12522322279121005,5050868
0,5050868
12475013173124637,5050612
12548672031203058,5050702
12533076219123301,5050741
12548585266496270,5050058
12465627056179003,5050486
0,5050876
12522662908305407,4940822
12413803009849241,5050854
12314393313587093,5050409
1254833984718626,5045235
12481617320723518,5050702
12548204724814367,5049581
12314260656993016,5050868
12548670033721599,5050681
12536573295684671,5050866
12395014057226897,2817461
12315835339779586,5050817
0,5050780
12460885625628982,5047625
12548671616683900,4285435
12513642013245282,5047598
12548655692037698,5050521
12337934242508962,5050857
12439393887348400,2293855
12517903782544635,5050075
12316239605156506,5041583
12314957432123174,5048668
12505964238311937,4310508
12531696448903138,5050075
12548672065947794,3549654
12541233628781979,5050756
12321171482977791,5050868
12316344111706784,5049007
12314469128592460,5050878
12391369886859127,5050726
12547155196847855,5050622
12521424322967106,5050868
12533777243435756,5050515
12545869607112350,5050868
12548493472342792,5050506
12546397216252790,5050756
12524910617774839,4987617
12536454495626223,5050899
12404287195343223,5050780
12317176333388321,5047014
12548669835315486,5050521
12548670957505403,5050857
12375677311157674,5050622
12317416369064308,5050756
12547797608126850,5044938
12478412547846787,5050442
12477312882344243,5050868
0,5049374
12546435271371264,5050857
12548672819882779,4375533
12505328938967532,4897297
12365463797159894,5050622
12452787404215672,5050899
12548671211872188,5048580
12537207139947255,5050506
12314537787592608,5050544
12544670607945459,5050518
12314180955481516,5050456
12547769227237864,5050765
12494119144691105,5050756
12547422295009373,5050702
12512341990083891,5050622
12363313331891580,4929063
12521524541401427,5049581
12548671527854405,5035473
12498359987647630,5050075
12543232585783954,5048580
12314218977966311,5049949
12314537787592608,5050765
12525165929536344,5047572
12316344111706784,5050402
12315835339779586,5050817
12536227191094446,5050854
12852263739842235,5050702
12348242750622191,5050857
12410933523071268,5049022
12322771839491288,5050689
10414268662235885,5049716
12548671175624399,5049574
12495423025226777,5050857
12451961775742183,5049022
12315106975781948,5050780
12374671117505388,5039572
12538134163029845,5050348
12530458840181355,5049716
12361104334835425,5050741
12316666974952908,5050780
12314481958772614,5050899
12340462131639780,5050291
12522630545473355,5049007
12547581647263878,5049007
12314478206257786,5050880
12547667457963326,5049581
12314632636424394,5050556
12466580128479991,5047163
12412099897821529,5050622
12548181269857870,4087195
12548265404216307,5050506
12454812060931774,5048448
12540378690311720,5049331
12517969135655982,5049219
0,5048507
12539654071197563,5050690
12547955103285987,5050866
12316871170005014,5050506
12530113605878667,5050868
12539539413123303,5050854
12315982967548946,5050702
12547422295009373,5050857
12314180955481516,5050063
12315967899702428,5048957
12313362272873764,5050868
0,3226947
12314537787592608,5050868
12544923388435469,5050817
12521706195064539,5050756
12540833770445814,5049839
12481646452933511,5050765
12466661211406007,5050756
12369837480157292,5050506
12548672237002775,5048448
12335865991528265,5050857
0,3545777
12374894307941298,5050857
12348023413948269,5049022
12323783334743320,5050868
12532956857717894,4994615
12315284047402430,5050544
12318838165939847,5050702
12487860637031934,5050868
12548500330474581,5050904
12539083482034964,5050622
12527038623934725,5050868
12534010875019540,5050622
12531259094759955,5050622
1248279200580285,5049581
12487860637031934,5050765
12542823803689541,5049581
12547400113121834,5050075
12327718301427804,5050857
12314327519826805,5050866
12533957629379118,5050483
12523404001093311,5050506
12548585266496270,5049558
12314524619887482,5050547
0,5050765
12481646452933511,5050012
12548659736813271,5050857
12531248023596735,5050702
12441161845485396,5048957
12540454719631375,5049581
12539514273509548,5049705
0,5050765
12537334586098516,5050613
12314358414179783,5050866
12539654071197563,5046839
12314358414179783,5050868
12548654092333882,5042000
12547572436515759,5050868
12545032155075310,5050857
12546512456993246,5044093
12331851283121222,5049581
12468870497444178,5050868
12547329522294448,5050442
12541690539219263,4522569
12546533753808218,5050854
12315531327253314,5050556
0,5049007
12314319108301452,5050556
12367866379032891,5050492
12407691301009558,5050899
12476569742875541,5050702
12548669272981382,5050854
12369421772424212,5049331
12520073062501618,5050868
12370561516561886,5048916
